"FIRST_LINE","INFECTION_DURATION_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
0,1,0.5,3.17808219178082,10.2465753424658,14.2739726027397,0.136986301369863,8.84931506849315,28,35,35,43,28,3.631625,9.169125
0,1,0.5,6.13698630136986,15.013698630137,19.6986301369863,0.136986301369863,11.6438356164384,34,45,36,46,47,3.311625,9.2015
0,1,0.5,5.97260273972603,15.6712328767123,20.2739726027397,0.136986301369863,13.8630136986301,25,32,29,48,38,3.19415,9.18475
0,1,0.5,5.72602739726027,14.6027397260274,18.958904109589,0.136986301369863,11.2328767123288,33,51,35,52,39,3.3131,9.0752
0,1,0.5,4.98630136986301,12.2191780821918,16.5753424657534,0.136986301369863,9.0958904109589,28,44,39,45,46,3.556425,9.1487
0,1,0.5,4.82191780821918,14.3561643835616,19.4520547945205,0.136986301369863,10.2465753424658,45,51,44,48,42,3.29875,9.140075
0,1,0.5,3.75342465753425,12.2191780821918,17.1506849315069,0.136986301369863,9.42465753424657,32,28,37,51,42,3.5249,9.185675
0,1,0.5,3.75342465753425,11.0684931506849,15.4246575342466,0.136986301369863,6.05479452054794,32,44,36,31,40,3.655775,9.188675
0,1,0.5,4.08219178082192,12.958904109589,17.8904109589041,0.136986301369863,10.2465753424658,36,42,41,54,47,3.4309,9.17075
0,1,0.5,4.73972602739726,12.5479452054795,17.0684931506849,0.136986301369863,10.6575342465753,48,50,38,55,50,3.488975,9.164
0,1,0.5,3.34246575342466,11.2328767123288,15.6712328767123,0.136986301369863,9.42465753424657,33,37,40,42,39,3.62535,9.26085
0,1,0.5,5.3972602739726,11.8904109589041,16.7397260273973,0.136986301369863,10.4109589041096,33,49,31,55,41,3.482175,9.07075
0,1,0.5,4.98630136986301,15.5068493150685,19.9452054794521,0.136986301369863,12.958904109589,32,36,42,47,53,3.30055,9.221
0,1,0.5,4.57534246575343,11.4794520547945,15.9178082191781,0.136986301369863,7.61643835616438,48,45,47,50,43,3.625525,9.221775
0,1,0.5,4.9041095890411,12.2191780821918,16.4109589041096,0.136986301369863,9.26027397260274,35,38,51,53,41,3.485625,9.023
0,1,0.5,4.16438356164383,11.6438356164384,16.0821917808219,0.136986301369863,9.0958904109589,60,54,59,58,49,3.601525,9.2445
0,1,0.5,7.28767123287671,15.6712328767123,19.6986301369863,0.136986301369863,12.958904109589,38,33,36,45,44,3.272075,9.2404
0,1,0.5,4.08219178082192,12.958904109589,18.6301369863014,0.136986301369863,11.1506849315068,30,36,47,49,31,3.357675,9.1842
0,1,0.5,4,11.4794520547945,15.3424657534247,0.136986301369863,9.83561643835617,51,51,46,57,53,3.6908,9.27825
0,1,0.5,5.15068493150685,11.972602739726,16.3287671232877,0.136986301369863,8.19178082191781,37,30,50,54,45,3.61985,9.29325
0,1,0.5,7.12328767123288,14.6849315068493,18.7945205479452,0.136986301369863,10.986301369863,36,47,45,51,41,3.371475,9.145375
0,1,0.5,8.35616438356164,16,20.027397260274,0.136986301369863,12.0547945205479,38,49,45,43,38,3.1967,9.117175
0,1,0.5,8.93150684931507,17.3150684931507,22.0821917808219,0.136986301369863,11.8082191780822,35,43,41,42,27,3.12525,9.234425
0,1,0.5,6.21917808219178,15.5890410958904,19.6986301369863,0.136986301369863,12.6301369863014,35,42,40,49,37,3.3522,9.269725
0,1,0.5,4.65753424657534,11.8904109589041,16.4109589041096,0.136986301369863,10.9041095890411,40,32,38,53,38,3.5237,9.1002
0,1,0.5,4.32876712328767,12.3013698630137,16.7397260273973,0.136986301369863,10.1643835616438,33,31,38,39,39,3.461075,9.069275
0,1,0.5,7.53424657534246,14.9315068493151,19.3698630136986,0.136986301369863,11.4794520547945,41,50,45,41,44,3.30825,9.207975
0,1,0.5,5.72602739726027,14.3561643835616,19.5342465753425,0.136986301369863,10.2465753424658,41,38,41,50,39,3.366925,9.3021
0,1,0.5,4.49315068493151,12.8767123287671,17.2328767123288,0.136986301369863,9.0958904109589,36,33,38,59,51,3.485675,9.15055
0,1,0.5,6.38356164383562,12.958904109589,17.0684931506849,0.136986301369863,11.2328767123288,34,43,43,35,37,3.473375,9.221925
0,1,0.5,4.41095890410959,14.5205479452055,18.0547945205479,0.136986301369863,11.8904109589041,41,45,33,55,34,3.3951,9.265325
0,1,0.5,6.63013698630137,14.7671232876712,19.3698630136986,0.136986301369863,10.3287671232877,43,32,48,55,40,3.3415,9.19985
0,1,0.5,5.06849315068493,14.6027397260274,19.3698630136986,0.136986301369863,6.7945205479452,50,33,47,40,38,3.400725,9.29195
0,1,0.5,5.64383561643836,13.6164383561644,18.3835616438356,0.136986301369863,11.2328767123288,43,40,40,43,40,3.40785,9.256925
0,1,0.5,4.32876712328767,13.2054794520548,17.972602739726,0.136986301369863,10.4109589041096,35,37,31,55,46,3.36045,9.096675
0,1,0.5,9.67123287671233,16.986301369863,20.8493150684931,0.136986301369863,12.958904109589,30,34,36,51,45,3.188225,9.175625
0,1,0.5,4.98630136986301,13.2876712328767,17.1506849315069,0.136986301369863,11.3972602739726,31,28,44,45,46,3.448625,9.092075
0,1,0.5,4.82191780821918,15.1780821917808,19.7808219178082,0.136986301369863,9.42465753424657,39,41,37,35,37,3.30695,9.179425
0,1,0,5.06849315068493,17.3972602739726,22.5753424657534,15.6712328767123,23.6438356164384,27,44,49,46,28,2.0919,9.13495
0,1,0,11.3972602739726,27.9178082191781,32.3561643835616,20.2739726027397,29.8082191780822,35,44,42,46,48,1.3835,9.1346
0,1,0,5.15068493150685,19.6164383561644,26.3561643835616,18.7945205479452,27.3424657534247,58,51,43,55,45,1.62235,9.1218
0,1,0,5.89041095890411,23.3150684931507,28.0821917808219,18.3013698630137,26.8493150684931,47,45,45,36,43,1.7005,9.05595
0,1,0,9.17808219178082,24.7123287671233,30.0547945205479,17.6438356164384,27.7534246575342,41,44,36,56,39,1.57555,9.2821
0,1,0,8.02739726027397,19.6986301369863,25.6986301369863,15.7534246575342,23.8082191780822,42,40,40,53,38,1.9838,9.11765
0,1,0,8.02739726027397,19.8630136986301,24.958904109589,18.3835616438356,25.2054794520548,31,38,48,46,36,1.8937,9.0658
0,1,0,4.73972602739726,23.0684931506849,28.1643835616438,17.972602739726,27.5068493150685,39,26,30,42,47,1.667075,9.048875
0,1,0,4.65753424657534,16.2465753424658,22,15.9178082191781,22.7397260273973,32,34,46,50,39,2.1702,9.1386
0,1,0,9.17808219178082,18.7123287671233,25.4520547945205,17.7260273972603,26.8493150684931,39,44,29,40,40,1.7572,9.025175
0,1,0,3.83561643835617,22,26.3561643835616,17.8082191780822,25.6986301369863,40,40,40,45,44,1.769825,8.97695
0,1,0,6.7945205479452,25.6986301369863,30.1369863013699,18.4657534246575,27.6712328767123,31,38,49,54,55,1.57485,9.133925
0,1,0,6.05479452054794,21.013698630137,24.958904109589,17.8082191780822,25.4520547945205,39,47,45,46,52,1.81985,9.14975
0,1,0,7.12328767123288,21.0958904109589,27.0958904109589,18.3835616438356,26.6027397260274,30,42,31,41,35,1.6899,9.0269
0,1,0,7.12328767123288,21.013698630137,25.4520547945205,15.5890410958904,24.3835616438356,31,31,41,51,44,1.96785,9.120425
0,1,0,7.36986301369863,21.0958904109589,26.7671232876712,18.6301369863014,26.4383561643836,42,49,43,47,54,1.759775,9.159325
0,1,0,12.8767123287671,26.3561643835616,30.8767123287671,22.5753424657534,29.7260273972603,34,34,41,45,46,1.328575,8.8747
0,1,0,9.26027397260274,19.6164383561644,24.2191780821918,17.5616438356164,23.8082191780822,33,40,38,50,38,1.943875,8.924675
0,1,0,7.94520547945206,22.6575342465753,28.7397260273973,23.2328767123288,29.1506849315069,33,50,41,55,45,1.389125,9.192475
0,1,0,9.34246575342466,24.7945205479452,29.3972602739726,19.3698630136986,28,36,40,34,38,41,1.5874,8.985875
0,1,0,8.27397260273973,26.1095890410959,30.8767123287671,16.4931506849315,28.2465753424658,44,46,37,42,36,1.54565,9.06835
0,1,0,4.9041095890411,22.3287671232877,26.9315068493151,14.6027397260274,25.1232876712329,52,55,50,55,50,1.875275,9.189675
0,1,0,8.93150684931507,24.7123287671233,29.8082191780822,18.3835616438356,28.5753424657534,39,28,35,41,36,1.525825,8.986225
0,1,0,8.35616438356164,20.2739726027397,25.7808219178082,17.3972602739726,25.2054794520548,43,39,41,49,28,1.821075,8.985825
0,1,0,6.21917808219178,17.972602739726,24.0547945205479,16.4931506849315,23.1506849315069,37,39,39,40,44,2.001675,9.205525
0,1,0,9.42465753424657,29.0684931506849,33.4246575342466,22,30.7123287671233,37,52,32,28,31,1.2211,8.8925
0,1,0,3.58904109589041,21.6712328767123,26.6027397260274,19.6164383561644,26.027397260274,41,41,48,53,43,1.675575,9.118775
0,1,0,5.06849315068493,20.5205479452055,24.7123287671233,16,24.958904109589,41,41,48,39,40,1.893875,9.158525
0,1,0,6.05479452054794,23.8904109589041,29.3972602739726,19.041095890411,26.6849315068493,46,45,41,38,35,1.594725,9.0515
0,1,0,6.63013698630137,22.6575342465753,27.5890410958904,17.8082191780822,26.6027397260274,46,35,43,46,33,1.723,9.0699
0,1,0,4.9041095890411,23.8082191780822,28.986301369863,16.6575342465753,26.1917808219178,31,37,45,56,49,1.753675,9.034375
0,1,0,7.45205479452055,22.3287671232877,28.9041095890411,20.1917808219178,27.9178082191781,33,54,60,62,51,1.51065,9.02565
0,1,0,4.73972602739726,22.0821917808219,26.6849315068493,18.8767123287671,25.7808219178082,31,39,31,38,53,1.705925,9.02505
0,1,0,4.9041095890411,19.1232876712329,25.2054794520548,17.0684931506849,24.6301369863014,36,40,35,48,39,1.93045,9.013125
0,1,0,10.7397260273973,24.3013698630137,28.5753424657534,19.2054794520548,27.9178082191781,55,39,53,59,47,1.5218,8.9925
0,1,0,5.72602739726027,19.2876712328767,24.1369863013699,16.0821917808219,23.3150684931507,22,32,36,41,34,2.01135,9.052575
0,1,0,11.3150684931507,22.5753424657534,27.0958904109589,17.3150684931507,24.958904109589,38,43,37,42,37,1.842425,9.1872
0,1,0,6.63013698630137,19.1232876712329,23.8082191780822,14.7671232876712,22,37,42,48,42,34,2.113425,9.053775
0,1,0,10.9041095890411,20.6849315068493,25.7808219178082,17.1506849315069,24.0547945205479,41,37,39,37,29,1.910375,9.11175
0,1,0,7.78082191780822,21.2602739726027,26.6027397260274,14.6027397260274,24.3013698630137,35,32,36,41,30,2.065375,9.2126
0,1,0,6.13698630136986,20.3561643835616,25.2054794520548,19.5342465753425,26.2739726027397,30,35,30,44,52,1.725125,8.99945
0,1,0,7.2054794520548,18.7945205479452,24.0547945205479,16.3287671232877,24.0547945205479,29,43,37,37,37,2.002975,9.15735
0,1,0,5.47945205479452,17.3150684931507,23.7260273972603,16.8219178082192,23.4794520547945,40,42,32,50,39,2.003675,9.24795
0,1,0,10.0821917808219,21.5890410958904,27.8356164383562,20.5205479452055,26.6849315068493,38,38,35,36,43,1.600925,9.096775
0,1,0,9.17808219178082,20.6027397260274,24.1369863013699,18.3835616438356,23.7260273972603,34,35,25,30,42,2.013125,9.1054
0,1,0,5.15068493150685,18.3835616438356,23.972602739726,16.0821917808219,23.7260273972603,41,47,47,38,34,1.973425,8.90295
0,1,0,10.4109589041096,23.7260273972603,28.3287671232877,16,26.5205479452055,41,32,37,38,48,1.76545,9.12625
0,1,0,3.26027397260274,20.4383561643836,26.6849315068493,20.3561643835616,27.0958904109589,54,45,45,55,53,1.577425,9.0158
0,1,0,8.19178082191781,27.6712328767123,33.013698630137,18.0547945205479,29.4794520547945,26,53,38,37,36,1.39195,9.011625
0,1,0,5.64383561643836,23.8082191780822,29.2328767123288,19.5342465753425,27.2602739726027,28,42,43,40,54,1.62625,9.201375
0,0.9,0.01,9.91780821917808,23.4794520547945,28.7397260273973,15.1780821917808,25.8630136986301,34,45,66,35,49,1.93105,9.809075
0,0.9,0.01,8.68493150684931,21.7534246575342,26.6027397260274,13.2054794520548,24.6301369863014,48,50,33,45,45,2.15235,9.81095
0,0.9,0.01,10.2465753424658,20.7671232876712,25.7808219178082,13.041095890411,21.2602739726027,38,42,45,45,52,2.2171,9.85125
0,0.9,0.01,7.6986301369863,18.6301369863014,23.1506849315069,11.3150684931507,21.3424657534247,43,52,45,55,55,2.487225,9.922525
0,0.9,0.01,5.64383561643836,16.6575342465753,21.4246575342466,13.6164383561644,21.5068493150685,40,50,43,52,38,2.472925,9.842675
0,0.9,0.01,6.54794520547945,18.8767123287671,24.4657534246575,11.8904109589041,21.1780821917808,38,40,40,47,35,2.386825,9.721775
0,0.9,0.01,5.47945205479452,21.1780821917808,25.6986301369863,12.7945205479452,23.3972602739726,44,48,53,58,34,2.219775,9.89935
0,0.9,0.01,6.63013698630137,18.1369863013699,22.8219178082192,13.2876712328767,21.5890410958904,34,43,46,44,44,2.4858,9.78655
0,0.9,0.01,6.54794520547945,20.1917808219178,26.027397260274,13.9452054794521,21.9178082191781,40,41,55,54,45,2.261675,9.902425
0,0.9,0.01,4,17.5616438356164,23.1506849315069,12.7123287671233,21.5890410958904,36,52,51,46,66,2.5057,9.974475
0,0.9,0.01,6.95890410958904,17.5616438356164,22.1643835616438,13.6986301369863,21.5068493150685,39,31,40,40,48,2.443775,9.946275
0,0.9,0.01,11.0684931506849,23.3150684931507,27.3424657534247,14.027397260274,24.2191780821918,32,43,57,52,56,2.125675,9.90665
0,0.9,0.01,4.24657534246575,18.8767123287671,25.2876712328767,12.5479452054795,22.3287671232877,51,60,51,61,55,2.311775,9.841875
0,0.9,0.01,7.78082191780822,20.2739726027397,24.7123287671233,12.0547945205479,22.4931506849315,37,39,41,59,46,2.369125,9.85565
0,0.9,0.01,7.45205479452055,20.1095890410959,24.7945205479452,14.1095890410959,23.1506849315069,33,52,50,45,36,2.267375,9.937525
0,0.9,0.01,4.73972602739726,12.3835616438356,17.2328767123288,10.4109589041096,17.3972602739726,37,35,60,45,55,3.0075,9.9397
0,0.9,0.01,6.71232876712329,18.958904109589,24.2191780821918,14.1095890410959,23.3972602739726,36,39,37,53,51,2.351225,9.9254
0,0.9,0.01,12.7123287671233,23.0684931506849,27.6712328767123,14.1917808219178,23.6438356164384,41,44,46,53,42,2.1193,9.878675
0,0.9,0.01,4.49315068493151,17.5616438356164,21.5890410958904,12.8767123287671,20.4383561643836,45,48,47,51,46,2.56245,9.847625
0,0.9,0.01,7.53424657534246,22.9041095890411,27.6712328767123,13.2054794520548,24.7123287671233,41,42,37,52,46,2.0742,9.886275
0,0.9,0.01,5.31506849315069,19.7808219178082,24.3835616438356,14.3561643835616,23.4794520547945,27,41,44,42,45,2.23685,9.7622
0,0.9,0.01,4.08219178082192,12.4657534246575,18.4657534246575,10.3287671232877,18.1369863013699,47,55,49,37,40,2.833275,9.9343
0,0.9,0.01,4.9041095890411,18.6301369863014,23.0684931506849,12.958904109589,22.2465753424658,48,41,35,53,46,2.4234,9.833875
0,0.9,0.01,6.46575342465754,19.2054794520548,24.1369863013699,12.2191780821918,22.8219178082192,61,50,45,46,53,2.403175,9.90775
0,0.9,0.01,7.45205479452055,21.8356164383562,27.5890410958904,14.6849315068493,23.8082191780822,46,54,36,52,53,2.141175,9.78175
0,0.9,0.01,5.89041095890411,19.5342465753425,24.7123287671233,14.5205479452055,23.2328767123288,43,44,44,58,51,2.21325,9.823325
0,0.9,0.01,9.83561643835617,19.5342465753425,25.6164383561644,13.9452054794521,22.0821917808219,47,47,37,52,41,2.24195,9.8396
0,0.9,0.01,11.2328767123288,18.5479452054795,23.3972602739726,11.972602739726,21.5068493150685,45,47,34,54,44,2.46975,10.024825
0,0.9,0.01,6.87671232876712,19.6986301369863,24.8767123287671,12.2191780821918,22.7397260273973,39,42,42,38,49,2.31635,9.82035
0,0.9,0.01,8.02739726027397,25.3698630136986,29.8082191780822,11.6438356164384,25.1232876712329,38,46,34,52,49,1.97395,9.85865
0,0.9,0.01,5.72602739726027,16.5753424657534,22.6575342465753,10.986301369863,20.1917808219178,42,50,51,61,57,2.6281,9.958475
0,0.9,0.01,3.91780821917808,13.8630136986301,18.1369863013699,10.7397260273973,17.8082191780822,52,58,58,65,50,3.01295,9.857625
0,0.9,0.01,6.87671232876712,19.2876712328767,24.2191780821918,12.1369863013699,21.1780821917808,45,49,39,47,47,2.437025,9.9017
0,0.9,0.01,6.87671232876712,19.2054794520548,23.8082191780822,11.7260273972603,21.6712328767123,34,43,48,43,47,2.299325,9.776375
0,0.9,0.01,6.38356164383562,21.8356164383562,26.4383561643836,14.5205479452055,24.958904109589,39,44,39,52,48,2.130925,9.8485
0,0.9,0.01,6.87671232876712,18.5479452054795,23.3150684931507,13.6164383561644,22.1643835616438,39,37,42,60,52,2.432125,9.8859
0,0.9,0.01,8.52054794520548,19.5342465753425,24.3835616438356,11.8904109589041,22.0821917808219,35,35,54,46,44,2.4572,9.94685
0,0.9,0.01,5.31506849315069,15.1780821917808,20.5205479452055,11.4794520547945,19.7808219178082,38,40,44,67,57,2.76765,9.972225
0,0.9,0.01,6.63013698630137,19.8630136986301,24.958904109589,14.4383561643836,23.3150684931507,47,53,52,62,63,2.26,9.915625
0,0.9,0.01,11.5616438356164,21.7534246575342,27.013698630137,15.5068493150685,22.9041095890411,33,57,39,45,47,2.038875,9.884125
0,0.9,0.01,7.61643835616438,19.7808219178082,24.3013698630137,12.6301369863014,22.5753424657534,35,45,52,43,41,2.31035,9.7838
0,0.9,0.01,6.3013698630137,17.1506849315069,22.986301369863,12.958904109589,21.3424657534247,35,45,43,45,54,2.46955,9.867125
0,0.9,0.01,7.2054794520548,21.3424657534247,25.6986301369863,14.7671232876712,23.5616438356164,45,38,44,54,48,2.166025,9.820075
0,0.9,0.01,4.82191780821918,21.0958904109589,26.8493150684931,14.027397260274,24.4657534246575,29,46,42,53,47,2.108525,9.890325
0,0.9,0.01,6.46575342465754,20.8493150684931,25.6164383561644,14.027397260274,23.972602739726,46,46,50,44,45,2.130475,9.78705
0,0.9,0.01,4.24657534246575,17.6438356164384,22.986301369863,11.972602739726,21.3424657534247,33,48,40,40,61,2.48505,9.900175
0,0.9,0.01,5.72602739726027,18.3013698630137,24.958904109589,13.1232876712329,23.4794520547945,43,59,54,54,44,2.2737,9.904225
0,0.9,0.01,4.98630136986301,19.8630136986301,24.3013698630137,14.4383561643836,22.3287671232877,33,59,52,64,40,2.329225,9.906725
0,0.9,0.01,7.61643835616438,16.7397260273973,21.2602739726027,12.0547945205479,20.3561643835616,49,52,39,43,41,2.6044,9.75425
0,0.9,0.01,6.63013698630137,19.6986301369863,24.5479452054795,13.9452054794521,22.5753424657534,36,45,40,44,41,2.24205,9.82245
0,0.9,0.1,4.57534246575343,13.041095890411,17.972602739726,4.24657534246575,14.7671232876712,53,47,39,46,50,3.372775,10.025025
0,0.9,0.1,4.08219178082192,16.986301369863,21.5890410958904,4.98630136986301,17.4794520547945,38,51,48,51,52,2.90845,9.79885
0,0.9,0.1,4.16438356164383,13.3698630136986,18.4657534246575,3.17808219178082,15.3424657534247,55,53,67,62,68,3.27105,9.953525
0,0.9,0.1,7.94520547945206,17.5616438356164,22.2465753424658,5.15068493150685,18.5479452054795,37,35,42,46,44,2.880325,9.788075
0,0.9,0.1,6.7945205479452,15.013698630137,19.2876712328767,4.16438356164383,15.8356164383562,41,49,48,39,40,3.202275,9.858475
0,0.9,0.1,6.63013698630137,16.1643835616438,20.1917808219178,4.49315068493151,16.8219178082192,40,45,41,52,48,3.028575,9.7859
0,0.9,0.1,6.63013698630137,13.6164383561644,18.958904109589,4.73972602739726,14.5205479452055,46,38,40,54,36,3.270025,9.951775
0,0.9,0.1,6.21917808219178,15.3424657534247,19.6986301369863,4.57534246575343,15.8356164383562,43,64,57,63,48,3.1325,9.963575
0,0.9,0.1,10.1643835616438,20.8493150684931,24.7945205479452,6.46575342465754,20.4383561643836,41,48,47,47,51,2.723825,9.9562
0,0.9,0.1,3.26027397260274,15.5068493150685,21.013698630137,4.41095890410959,17.2328767123288,52,52,38,53,50,3.094225,10.007325
0,0.9,0.1,4.98630136986301,14.6849315068493,19.6986301369863,4.41095890410959,16.4931506849315,45,51,53,37,65,3.15735,9.9329
0,0.9,0.1,4,12.6301369863014,17.3972602739726,5.47945205479452,14.5205479452055,34,48,42,35,44,3.360575,9.93575
0,0.9,0.1,8.52054794520548,18.7945205479452,23.8082191780822,5.72602739726027,19.2876712328767,44,40,42,42,39,2.90215,10.0536
0,0.9,0.1,6.05479452054794,16.7397260273973,21.013698630137,3.50684931506849,17.3150684931507,42,45,50,47,34,2.971825,9.864475
0,0.9,0.1,5.97260273972603,14.5205479452055,19.041095890411,5.80821917808219,15.9178082191781,45,47,47,37,34,3.17125,9.9872
0,0.9,0.1,6.87671232876712,18.3013698630137,22.5753424657534,4.16438356164383,16.4931506849315,34,38,43,48,34,2.93415,9.98335
0,0.9,0.1,5.80821917808219,15.3424657534247,20.7671232876712,4.16438356164383,16,60,54,42,59,58,3.163375,9.87445
0,0.9,0.1,8.19178082191781,19.2876712328767,23.5616438356164,4.08219178082192,18.958904109589,43,46,55,53,45,2.803525,9.88175
0,0.9,0.1,8.02739726027397,18.4657534246575,22.7397260273973,3.58904109589041,18.958904109589,33,47,39,42,48,2.9118,9.914325
0,0.9,0.1,6.3013698630137,15.7534246575342,20.5205479452055,5.23287671232877,16.5753424657534,43,45,54,52,38,3.082075,9.9285
